Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,PM25,NO2,SO2
2020-05-15 09:00:00,44.0,7.6,5.0,1010.9,976.9,13.9,0.0,3.3,352.646,160.0,27.2,27.2,0.0,94,9,15,5,2020,0,0,34.60860061645508,16.25779914855957,,0.9991999864578248
2020-05-15 10:00:00,38.0,8.0,5.0,1010.6,976.9,13.8,0.0,3.5,375.575,146.0,28.8,29.4,0.0,94,10,15,5,2020,0,0,35.87220001220703,20.275400161743164,,1.6482000350952148
2020-05-15 11:00:00,33.0,8.0,5.0,1010.3,976.8,13.8,0.0,3.5,375.897,133.0,30.7,31.6,0.0,94,11,15,5,2020,0,0,38.2864990234375,25.428800582885746,,2.095000028610229
2020-05-15 12:00:00,29.0,8.4,5.0,1010.0,976.8,13.7,0.0,3.3,353.583,120.0,32.9,33.8,0.0,94,12,15,5,2020,0,0,43.97779846191406,32.037399291992195,,2.5343000888824463
2020-05-15 13:00:00,22.0,8.0,5.0,1010.0,976.8,9.9,0.0,2.9,310.557,166.0,32.1,33.9,0.0,94,13,15,5,2020,0,0,52.62799835205078,39.244300842285156,,2.272900104522705
2020-05-15 14:00:00,17.0,7.2,5.0,1010.1,976.9,6.0,0.0,2.4,250.576,213.0,31.8,34.1,0.0,94,14,15,5,2020,0,0,67.43509674072266,47.0806999206543,,1.361600041389465
2020-05-15 15:00:00,13.0,6.8,5.0,1010.1,976.9,2.2,0.0,1.8,179.108,260.0,31.7,34.2,0.0,94,15,15,5,2020,0,0,104.63500213623048,63.79600143432617,,0.4553999900817871
2020-05-15 16:00:00,14.0,7.2,5.0,1010.6,977.3,2.0,0.0,1.3,103.325,260.0,30.7,33.0,0.0,94,16,15,5,2020,0,0,132.22000122070312,91.35890197753906,,0.21199999749660486
2020-05-15 17:00:00,14.0,8.0,5.0,1011.0,977.5,1.8,0.0,1.0,33.2623,260.0,29.5,31.7,0.0,94,17,15,5,2020,0,0,107.4260025024414,83.41500091552734,,0.08829999715089798
2020-05-15 18:00:00,15.0,6.8,5.0,1011.5,977.9,1.6,0.0,0.0,0.0,260.0,28.5,30.5,0.0,93,18,15,5,2020,0,0,87.51200103759766,74.02259826660156,,0.10689999908208847
2020-05-15 19:00:00,33.0,5.2,5.0,1014.0,986.8,3.5,0.0,0.0,0.0,170.0,24.4,25.0,0.0,94,19,15,5,2020,0,0,96.30470275878906,82.1260986328125,,0.1898999959230423
2020-05-15 20:00:00,41.0,4.4,5.0,1014.0,986.4,5.7,0.0,0.0,0.0,0.0,20.5,21.3,0.0,94,20,15,5,2020,0,0,67.11599731445311,58.3317985534668,,0.31220000982284546
2020-05-15 21:00:00,45.0,3.6,5.0,1015.0,987.1,6.6,0.0,0.0,0.0,0.0,18.8,19.6,0.0,89,21,15,5,2020,0,0,63.418800354003906,54.32659912109375,,0.4273999929428101
2020-05-15 22:00:00,46.0,3.6,0.5,1015.0,987.1,6.6,0.0,0.0,0.0,0.0,18.1,19.0,0.0,58,22,15,5,2020,0,0,68.95590209960939,55.45709991455078,,0.4307000041007996
2020-05-15 23:00:00,44.0,3.6,1.5,1015.0,987.1,6.6,0.0,0.0,0.0,0.0,17.4,18.4,0.0,20,23,15,5,2020,0,0,70.59839630126953,54.895301818847656,,0.3172000050544739
2020-05-16 00:00:00,46.0,4.0,1.5,1015.0,987.1,6.6,0.0,0.0,0.0,0.0,17.6,17.6,0.0,11,0,16,5,2020,0,0,62.66279983520508,48.0629997253418,,0.4796000123023987
2020-05-16 01:00:00,48.0,4.0,1.5,1015.0,986.8,8.0,0.0,0.0,0.0,40.0,17.1,17.1,0.0,8,1,16,5,2020,0,0,66.4219970703125,48.48540115356445,,0.5408999919891357
2020-05-16 02:00:00,47.0,4.0,0.5,1016.0,987.6,7.7,0.0,0.0,0.0,100.0,17.1,17.1,0.0,61,2,16,5,2020,0,0,61.09479904174805,45.07350158691406,,0.5340999960899353
2020-05-16 03:00:00,48.0,3.2,5.0,1016.0,987.5,8.0,0.0,0.0,0.0,60.0,16.7,16.7,0.0,93,3,16,5,2020,0,0,55.53509902954102,40.747501373291016,,0.4587999880313873
2020-05-16 04:00:00,53.0,3.2,5.0,1017.0,988.5,8.0,0.0,1.0,32.0933,90.0,16.5,16.5,0.0,94,4,16,5,2020,0,0,52.38349914550781,36.65719985961914,,0.4632000029087066
2020-05-16 05:00:00,66.0,2.8,5.0,1018.0,990.0,9.7,0.0,1.3,101.913,80.0,17.7,17.7,0.0,94,5,16,5,2020,0,0,51.12189865112305,34.412399291992195,,0.4941000044345856
2020-05-16 06:00:00,57.0,2.8,5.0,1018.6,983.3,9.9,0.0,1.8,177.71900000000005,100.0,17.8,18.4,0.0,94,6,16,5,2020,0,0,52.71730041503906,33.40420150756836,,0.5295000076293945
2020-05-16 07:00:00,52.0,4.0,5.0,1018.9,983.8,10.2,0.0,2.4,249.399,140.0,19.5,20.1,0.0,94,7,16,5,2020,0,0,53.02239990234375,33.26990127563477,,0.6934999823570251
2020-05-16 08:00:00,48.0,4.4,5.0,1019.3,984.4,10.4,0.0,2.9,292.166,180.0,21.3,21.8,0.0,95,8,16,5,2020,0,0,56.69290161132813,33.89870071411133,,0.8238000273704529
2020-05-16 09:00:00,44.0,3.6,5.0,1019.6,984.9,10.7,0.0,3.2,312.653,220.0,23.1,23.5,0.0,96,9,16,5,2020,0,0,66.97920227050781,39.1431999206543,,1.4661999940872192
2020-05-16 10:00:00,43.0,2.4,5.0,1019.3,984.7,11.4,0.0,3.4,332.922,186.0,24.1,24.5,0.0,96,10,16,5,2020,0,0,71.30909729003906,43.26269912719727,,2.3405001163482666
2020-05-16 11:00:00,43.0,1.2,5.0,1019.1,984.7,12.2,0.0,3.3,310.742,153.0,25.3,25.6,0.0,97,11,16,5,2020,0,0,72.33570098876953,47.37630081176758,,2.2548000812530518
2020-05-16 12:00:00,42.0,0.8,5.0,1018.8,984.5,12.9,0.0,3.3,334.116,120.0,26.4,26.6,0.0,95,12,16,5,2020,0,0,71.81210327148438,48.91400146484375,,2.1726999282836914
2020-05-16 13:00:00,41.0,1.2,5.0,1018.3,984.0,12.9,0.0,2.9,311.267,120.0,26.9,27.0,0.0,94,13,16,5,2020,0,0,72.46859741210938,51.88209915161133,,2.524199962615967
2020-05-16 14:00:00,40.0,1.2,5.0,1017.7,983.5,13.0,0.0,2.4,237.114,120.0,27.2,27.4,0.0,95,14,16,5,2020,0,0,84.59619903564453,60.52830123901367,,2.5464000701904297
2020-05-16 15:00:00,40.0,2.0,5.0,1017.2,983.1,13.0,0.0,1.8,169.795,120.0,27.5,27.8,0.0,95,15,16,5,2020,0,0,83.07579803466797,59.36529922485352,,2.3078999519348145
2020-05-16 16:00:00,42.0,3.2,5.0,1017.3,983.0,13.1,0.0,1.3,104.298,163.0,26.8,26.8,0.0,94,16,16,5,2020,0,0,79.52539825439453,57.37319946289063,,2.2142999172210693
2020-05-16 17:00:00,45.0,4.0,5.0,1017.4,983.0,13.2,0.0,0.9,32.2331,206.0,25.7,25.9,0.0,95,17,16,5,2020,0,0,79.49739837646484,56.69879913330078,,1.783400058746338
2020-05-16 18:00:00,48.0,4.4,5.0,1017.5,983.0,13.3,0.0,0.0,0.0,250.0,24.7,24.9,0.0,96,18,16,5,2020,0,0,80.60900115966797,54.35380172729492,,1.34089994430542
2020-05-16 19:00:00,66.0,4.4,5.0,1019.0,991.2,15.8,0.0,0.0,0.0,80.0,21.6,21.7,0.0,96,19,16,5,2020,0,0,82.15499877929688,51.98540115356445,,0.9283000230789183
2020-05-16 20:00:00,78.0,4.4,5.0,1019.0,990.9,15.8,0.0,0.0,0.0,160.0,19.9,19.8,0.0,95,20,16,5,2020,0,0,84.10579681396484,50.05630111694336,,0.6826000213623047
2020-05-16 21:00:00,81.0,4.8,5.0,1019.0,990.8,15.9,0.0,0.0,0.0,160.0,19.1,19.0,0.0,94,21,16,5,2020,0,0,88.78559875488281,48.27259826660156,,0.4429000020027161
2020-05-16 22:00:00,83.0,4.4,5.0,1020.0,991.7,14.9,0.0,0.0,0.0,0.0,18.3,18.3,0.0,94,22,16,5,2020,0,0,89.59020233154297,44.14239883422852,,0.4280000030994415
2020-05-16 23:00:00,82.0,4.4,5.0,1019.0,990.7,14.8,0.0,0.0,0.0,0.0,17.7,17.7,0.0,94,23,16,5,2020,0,0,87.47899627685547,39.74039840698242,,0.5579000115394592
2020-05-17 00:00:00,85.0,4.0,5.0,1019.0,990.7,13.8,0.0,0.0,0.0,0.0,17.1,17.1,0.0,94,0,17,5,2020,0,0,84.1864013671875,36.64939880371094,,0.2786000072956085
2020-05-17 01:00:00,87.0,4.4,5.0,1019.0,990.7,14.8,0.0,0.0,0.0,0.0,16.5,16.5,0.0,95,1,17,5,2020,0,0,76.82740020751953,33.15039825439453,,0.4189999997615814
2020-05-17 02:00:00,90.0,4.4,5.0,1019.0,990.5,13.9,0.0,0.0,0.0,0.0,16.1,16.1,0.0,95,2,17,5,2020,0,0,78.73100280761719,32.08319854736328,,0.31869998574256897
2020-05-17 03:00:00,91.0,4.0,1.5,1019.0,990.5,12.8,0.0,0.0,0.0,0.0,15.8,15.8,0.0,95,3,17,5,2020,0,0,78.20850372314453,29.98439979553223,,0.26440000534057617
2020-05-17 04:00:00,89.0,3.6,5.0,1019.0,990.4,12.9,0.0,0.9,24.7657,0.0,16.0,16.0,0.0,96,4,17,5,2020,0,0,85.60449981689453,30.018199920654297,,0.2547999918460846
2020-05-17 05:00:00,89.0,2.8,5.0,1019.0,990.5,12.8,0.0,1.3,83.7654,0.0,18.0,18.0,0.0,95,5,17,5,2020,0,0,83.0634994506836,28.277299880981445,,0.2865999937057495
2020-05-17 06:00:00,79.0,2.8,5.0,1019.0,983.7,14.5,0.0,1.8,178.543,260.0,18.2,18.2,0.0,94,6,17,5,2020,0,0,64.51139831542969,23.5447998046875,,0.2269999980926513
2020-05-17 07:00:00,65.0,3.2,5.0,1018.6,983.6,14.3,0.0,2.4,250.132,216.0,20.7,20.9,0.0,94,7,17,5,2020,0,0,60.0791015625,22.72489929199219,,0.1615999937057495
2020-05-17 08:00:00,54.0,3.2,5.0,1018.1,983.5,14.0,0.0,2.9,310.392,173.0,23.4,23.6,0.0,94,8,17,5,2020,0,0,54.59389877319336,23.272199630737305,,0.3822999894618988
2020-05-17 09:00:00,46.0,3.2,5.0,1017.7,983.4,13.8,0.0,3.3,353.85,130.0,26.2,26.3,0.0,94,9,17,5,2020,0,0,50.15370178222656,25.15999984741211,,0.5422000288963318
2020-05-17 10:00:00,44.0,3.2,5.0,1017.0,982.8,14.2,0.0,3.6,376.724,126.0,27.3,27.3,0.0,94,10,17,5,2020,0,0,49.52870178222656,29.53319931030273,,0.7807999849319458
2020-05-17 11:00:00,43.0,4.0,5.0,1016.4,982.3,14.5,0.0,3.6,377.062,123.0,28.2,28.3,0.0,94,11,17,5,2020,0,0,49.43880081176758,32.967300415039055,,1.044700026512146
2020-05-17 12:00:00,41.0,4.4,5.0,1015.7,981.8,14.9,0.0,3.3,334.701,120.0,29.0,29.3,0.0,95,12,17,5,2020,0,0,49.61169815063477,34.723098754882805,,1.2474000453948977
2020-05-17 13:00:00,40.0,4.4,5.0,1015.2,981.4,15.0,0.0,2.8,257.483,120.0,29.6,29.9,0.0,97,13,17,5,2020,0,0,49.013099670410156,36.09299850463867,,1.5016000270843506
2020-05-17 14:00:00,39.0,4.0,5.0,1014.7,980.9,15.2,0.0,2.2,192.706,120.0,30.2,30.5,0.0,98,14,17,5,2020,0,0,49.09809875488281,36.55350112915039,,1.7339999675750732
2020-05-17 15:00:00,38.0,4.0,5.0,1014.2,980.5,15.3,0.0,1.7,138.241,120.0,30.8,31.1,0.0,98,15,17,5,2020,0,0,50.49580001831055,37.87049865722656,,1.7021000385284424
2020-05-17 16:00:00,45.0,3.6,5.0,1014.7,980.8,16.3,0.0,1.2,80.433,183.0,29.6,29.4,0.0,98,16,17,5,2020,0,0,52.97249984741211,40.21699905395508,,2.071500062942505
2020-05-17 17:00:00,52.0,3.2,5.0,1015.2,981.1,17.2,0.0,0.9,26.801,246.0,28.3,27.7,0.0,98,17,17,5,2020,0,0,54.6796989440918,40.85749816894531,,1.7369999885559082
2020-05-17 18:00:00,62.0,2.8,5.0,1015.7,981.4,18.2,0.0,0.0,0.0,310.0,26.3,26.0,0.0,98,18,17,5,2020,0,0,57.33890151977539,41.0629997253418,,0.8978999853134155
2020-05-17 19:00:00,76.0,2.8,5.0,1017.0,989.6,17.9,0.0,0.0,0.0,20.0,23.8,23.4,0.0,96,19,17,5,2020,0,0,65.87490081787111,42.344200134277344,,0.6617000102996826
2020-05-17 20:00:00,81.0,3.2,5.0,1018.0,990.6,11.7,0.0,0.0,0.0,10.0,22.3,22.0,0.0,93,20,17,5,2020,0,0,73.51809692382812,42.15420150756836,,0.5356000065803528
2020-05-17 21:00:00,82.0,4.0,5.0,1019.0,991.5,12.8,0.0,0.0,0.0,350.0,21.2,20.9,0.0,95,21,17,5,2020,0,0,76.82080078125,41.39540100097656,,0.3745999932289124
2020-05-17 22:00:00,84.0,5.2,5.0,1019.0,991.1,13.8,0.0,0.0,0.0,280.0,20.3,20.1,0.0,95,22,17,5,2020,0,0,64.51830291748047,35.62329864501953,,0.4133999943733215
2020-05-17 23:00:00,83.0,5.2,5.0,1019.0,990.9,14.8,0.0,0.0,0.0,120.0,19.8,19.6,0.0,98,23,17,5,2020,0,0,60.2515983581543,31.60210037231445,,0.31459999084472656
2020-05-18 00:00:00,85.0,4.8,5.0,1019.0,990.8,12.8,0.0,0.0,0.0,140.0,19.2,19.0,0.0,98,0,18,5,2020,0,0,58.27289962768555,28.0674991607666,,0.2254000008106232
2020-05-18 01:00:00,87.0,4.8,5.0,1019.0,990.8,13.8,0.0,0.0,0.0,170.0,18.2,18.2,0.0,98,1,18,5,2020,0,0,,25.250099182128906,,0.08190000057220459
2020-05-18 02:00:00,90.0,4.8,5.0,1019.0,990.8,12.8,0.0,0.0,0.0,190.0,17.4,17.4,0.0,98,2,18,5,2020,0,0,,23.133100509643555,,0.4034999907016754
2020-05-18 03:00:00,89.0,4.4,5.0,1019.0,990.8,12.8,0.0,0.0,0.0,0.0,17.3,17.3,0.0,98,3,18,5,2020,0,0,,21.718900680541992,,0.2401999980211258
2020-05-18 04:00:00,89.0,4.0,5.0,1020.0,991.5,12.8,0.0,0.9,18.6888,150.0,17.3,17.3,0.0,99,4,18,5,2020,0,0,,20.32029914855957,,0.17910000681877136
2020-05-18 05:00:00,84.0,3.2,5.0,1020.0,991.6,13.8,0.0,1.2,57.4002,150.0,19.7,19.5,0.0,99,5,18,5,2020,0,0,,18.29030036926269,,0.13510000705718994
2020-05-18 06:00:00,71.0,2.4,5.0,1020.0,984.9,14.6,0.0,1.7,137.048,70.0,19.9,20.0,0.0,98,6,18,5,2020,0,0,,17.042499542236328,,0.21780000627040866
2020-05-18 07:00:00,62.0,1.6,5.0,1019.7,984.8,14.3,0.0,2.2,175.96,93.0,21.8,21.9,0.0,99,7,18,5,2020,0,0,,17.830900192260742,,0.3400000035762787
2020-05-18 08:00:00,54.0,2.0,5.0,1019.3,984.6,14.0,0.0,2.6,218.178,116.0,23.5,23.7,0.0,99,8,18,5,2020,0,0,,18.55069923400879,,0.4814999997615814
2020-05-18 09:00:00,47.0,2.8,5.0,1019.0,984.6,13.7,0.0,3.1,270.843,140.0,25.4,25.6,0.0,98,9,18,5,2020,0,0,50.46649932861328,20.657899856567386,,0.9041000008583068
2020-05-18 10:00:00,46.0,3.6,5.0,1018.3,984.0,14.3,0.0,3.4,333.894,136.0,26.9,26.7,0.0,96,10,18,5,2020,0,0,52.23320007324219,24.698400497436523,,1.6438000202178955
2020-05-18 11:00:00,45.0,3.6,5.0,1017.7,983.6,15.0,0.0,3.6,377.611,133.0,27.9,27.9,0.0,94,11,18,5,2020,0,0,51.26490020751953,30.10400009155273,,1.642300009727478
2020-05-18 12:00:00,44.0,3.6,5.0,1017.0,983.0,15.6,0.0,3.3,355.439,130.0,29.0,29.0,0.0,94,12,18,5,2020,0,0,48.41350173950195,33.374099731445305,,1.0729000568389893
2020-05-18 13:00:00,47.0,3.6,5.0,1016.9,982.9,16.4,0.0,2.9,312.64,180.0,28.8,28.6,0.0,94,13,18,5,2020,0,0,46.05189895629883,35.13079833984375,,0.9519000053405762
2020-05-18 14:00:00,51.0,3.6,5.0,1016.7,982.6,17.1,0.0,2.4,252.945,230.0,28.8,28.2,0.0,94,14,18,5,2020,0,0,44.125,35.45100021362305,,1.039199948310852
2020-05-18 15:00:00,54.0,3.6,5.0,1016.6,982.5,17.9,0.0,1.8,181.772,280.0,28.6,27.8,0.0,94,15,18,5,2020,0,0,43.89179992675781,36.44160079956055,,0.7628999948501587
2020-05-18 16:00:00,56.0,3.6,5.0,1016.8,982.6,17.7,0.0,1.3,106.197,276.0,27.8,27.0,0.0,94,16,18,5,2020,0,0,45.37919998168945,37.40900039672852,,0.7045999765396118
2020-05-18 17:00:00,58.0,3.2,5.0,1017.1,982.8,17.5,0.0,1.0,35.9652,273.0,26.5,26.3,0.0,94,17,18,5,2020,0,0,49.24829864501953,39.22999954223633,,0.6273000240325928
2020-05-18 18:00:00,60.0,3.2,5.0,1017.3,982.9,17.3,0.0,0.0,0.0,270.0,25.7,25.5,0.0,94,18,18,5,2020,0,0,51.412498474121094,39.22420120239258,,0.5558000206947327
2020-05-18 19:00:00,70.0,3.2,5.0,1018.0,990.3,17.9,0.0,0.0,0.0,0.0,24.7,24.4,0.0,94,19,18,5,2020,0,0,54.109901428222656,37.61169815063477,,0.4670000076293945
2020-05-18 20:00:00,81.0,2.8,5.0,1019.0,991.3,17.9,0.0,0.0,0.0,100.0,23.0,22.6,0.0,93,20,18,5,2020,0,0,52.15230178833008,35.31579971313477,,0.4228000044822693
2020-05-18 21:00:00,83.0,2.8,5.0,1019.0,991.2,16.9,0.0,0.0,0.0,40.0,21.8,21.5,0.0,95,21,18,5,2020,0,0,54.62710189819336,31.622600555419922,,0.3546000123023987
2020-05-18 22:00:00,87.0,3.2,5.0,1019.0,991.2,16.9,0.0,0.0,0.0,40.0,21.1,20.7,0.0,96,22,18,5,2020,0,0,75.29640197753906,30.883399963378906,,0.2825999855995178
2020-05-18 23:00:00,83.0,3.6,5.0,1019.0,991.2,16.9,0.0,0.0,0.0,40.0,20.9,20.6,0.0,98,23,18,5,2020,0,0,71.0425033569336,27.77050018310547,,0.2574000060558319
2020-05-19 00:00:00,81.0,4.0,5.0,1019.0,990.9,16.9,0.0,0.0,0.0,0.0,20.9,20.7,0.0,98,0,19,5,2020,0,0,65.716796875,26.19650077819824,,0.164900004863739
2020-05-19 01:00:00,81.0,4.0,5.0,1019.0,990.9,16.9,0.0,0.0,0.0,0.0,20.8,20.6,0.0,97,1,19,5,2020,0,0,59.33039855957031,26.814699172973643,,0.14169999957084656
2020-05-19 02:00:00,85.0,4.0,5.0,1019.0,990.8,15.9,0.0,0.0,0.0,0.0,20.1,19.8,0.0,98,2,19,5,2020,0,0,56.36320114135742,26.337499618530273,,0.07500000298023224
2020-05-19 03:00:00,86.0,3.6,5.0,1018.0,989.8,15.8,0.0,0.0,0.0,120.0,19.6,19.4,0.0,98,3,19,5,2020,0,0,52.98030090332031,24.7908992767334,,0.18880000710487368
2020-05-19 04:00:00,84.0,3.6,5.0,1018.0,989.9,15.9,0.0,0.9,21.464,100.0,19.5,19.3,0.0,98,4,19,5,2020,0,0,52.17060089111328,23.220199584960927,,
2020-05-19 05:00:00,87.0,3.6,5.0,1019.0,990.8,15.9,0.0,1.2,64.9307,0.0,20.4,20.1,0.0,98,5,19,5,2020,0,0,51.94770050048828,22.8346004486084,,
2020-05-19 06:00:00,81.0,3.6,5.0,1018.0,983.0,17.0,0.0,1.7,99.7151,270.0,20.4,20.2,0.0,99,6,19,5,2020,0,0,53.92340087890625,22.50149917602539,,0.07090000063180922
2020-05-19 07:00:00,67.0,4.0,5.0,1019.0,991.1,16.8,0.0,2.2,192.194,0.0,22.9,22.8,0.0,98,7,19,5,2020,0,0,57.16310119628906,22.089599609375,,0.13680000603199005
2020-05-19 08:00:00,58.0,4.4,5.0,1019.0,991.3,16.8,0.0,2.6,218.59,0.0,24.6,24.5,0.0,99,8,19,5,2020,0,0,54.64360046386719,22.32430076599121,,0.10660000145435332
2020-05-19 09:00:00,54.0,5.2,5.0,1018.0,990.5,15.8,0.0,3.1,271.251,200.0,26.0,25.9,0.0,98,9,19,5,2020,0,0,55.97589874267578,23.074899673461914,,0.12210000306367876
2020-05-19 10:00:00,50.0,5.2,5.0,1017.0,989.6,16.8,0.0,3.3,288.695,0.0,27.3,26.9,0.0,98,10,19,5,2020,0,0,56.45280075073242,25.53529930114746,,0.36570000648498535
2020-05-19 11:00:00,50.0,4.4,5.0,1017.0,989.8,16.9,0.0,3.4,312.106,170.0,28.0,27.6,0.0,97,11,19,5,2020,0,0,45.35530090332031,24.719600677490234,,0.5940999984741211
2020-05-19 12:00:00,49.0,4.0,5.0,1016.0,988.9,14.8,0.0,3.2,293.847,170.0,28.9,28.5,0.0,97,12,19,5,2020,0,0,47.31110000610352,27.81130027770996,,0.6930000185966492
2020-05-19 13:00:00,49.0,3.6,5.0,1015.0,988.0,13.7,0.0,2.7,239.425,140.0,28.9,28.5,0.0,98,13,19,5,2020,0,0,47.11640167236328,30.942100524902344,,1.051200032234192
2020-05-19 14:00:00,47.0,3.2,5.0,1014.0,987.0,14.8,0.0,2.2,177.977,110.0,28.7,28.5,0.0,99,14,19,5,2020,0,0,47.98939895629883,32.84199905395508,,1.6202000379562378
2020-05-19 15:00:00,44.0,2.8,5.0,1011.1,977.4,16.3,0.0,1.7,128.11700000000002,100.0,29.6,29.5,0.0,99,15,19,5,2020,0,0,49.56330108642578,32.79140090942383,,1.304900050163269
2020-05-19 16:00:00,46.0,3.2,5.0,1012.5,978.6,15.7,0.0,1.2,81.8659,96.0,28.5,28.4,0.0,98,16,19,5,2020,0,0,47.51729965209961,32.082298278808594,,1.153499960899353
2020-05-19 17:00:00,47.0,3.2,5.0,1013.8,979.7,15.1,0.0,0.9,32.611999999999995,93.0,27.6,27.4,0.0,96,17,19,5,2020,0,0,48.45019912719727,32.72999954223633,,0.8860999941825867
2020-05-19 18:00:00,48.0,2.8,5.0,1015.2,981.0,14.5,0.0,0.0,0.0,90.0,26.2,26.3,0.0,94,18,19,5,2020,0,0,47.39830017089844,32.490001678466804,,0.6585000157356262
2020-05-19 19:00:00,72.0,2.8,5.0,1012.0,984.7,15.8,0.0,0.0,0.0,100.0,23.4,23.1,0.0,93,19,19,5,2020,0,0,40.3291015625,28.86210060119629,,0.39169999957084656
2020-05-19 20:00:00,83.0,2.8,5.0,1011.71,985.5,14.8,0.0,0.0,0.0,90.0,21.7,21.3,0.0,93,20,19,5,2020,0,0,37.03559875488281,28.24270057678223,,0.4314999878406525
2020-05-19 21:00:00,86.0,2.8,5.0,1011.27,985.6,14.9,0.0,0.0,0.0,100.0,20.6,20.3,0.0,95,21,19,5,2020,0,0,33.272899627685554,28.46139907836914,,0.3070000112056732
2020-05-19 22:00:00,85.0,2.4,5.0,1011.07,985.2,14.8,0.0,0.0,0.0,0.0,20.0,19.7,0.0,95,22,19,5,2020,0,0,35.66059875488281,27.969200134277344,,0.3982000052928925
2020-05-19 23:00:00,86.0,2.0,5.0,1011.3,985.1,14.8,0.0,0.0,0.0,0.0,19.1,18.9,0.0,88,23,19,5,2020,0,0,40.47579956054688,26.14469909667969,,0.3064000010490417
2020-05-20 00:00:00,86.0,2.0,0.5,1010.85,985.1,14.8,0.0,0.0,0.0,0.0,18.9,18.8,0.0,41,0,20,5,2020,0,0,39.97740173339844,23.50029945373535,,0.25920000672340393
2020-05-20 01:00:00,88.0,3.6,0.5,1012.0,984.0,14.8,0.0,0.0,0.0,20.0,19.3,19.0,0.0,64,1,20,5,2020,0,0,39.46500015258789,21.50320053100586,,0.40310001373291016
2020-05-20 02:00:00,87.0,3.6,1.5,1012.0,984.0,14.8,0.0,0.0,0.0,0.0,18.7,18.5,0.0,6,2,20,5,2020,0,0,40.12080001831055,19.131399154663086,,0.18850000202655792
2020-05-20 03:00:00,90.0,3.6,1.5,1011.0,983.1,14.8,0.0,0.0,0.0,0.0,17.9,17.9,0.0,7,3,20,5,2020,0,0,36.2760009765625,18.084299087524414,,0.1354999989271164
2020-05-20 04:00:00,93.0,3.6,1.5,1009.0,981.2,14.8,0.0,2.7,89.99,60.0,17.6,17.6,0.0,1,4,20,5,2020,0,0,34.78189849853516,17.93440055847168,,0.13580000400543213
2020-05-20 05:00:00,90.0,3.2,5.0,1009.0,981.2,14.8,0.0,3.8,268.37,280.0,19.4,19.1,0.0,1,5,20,5,2020,0,0,37.377201080322266,18.10169982910156,,0.14480000734329224
2020-05-20 06:00:00,75.0,3.6,5.0,1008.3,973.6,15.9,0.0,5.2,460.9,230.0,20.5,20.4,0.0,1,6,20,5,2020,0,0,37.838600158691406,17.350000381469727,,0.2266000062227249
2020-05-20 07:00:00,65.0,3.6,1.5,1007.6,973.2,15.5,0.0,6.7,642.707,196.0,22.3,22.3,0.0,3,7,20,5,2020,0,0,39.88690185546875,18.36680030822754,,0.25839999318122864
2020-05-20 08:00:00,56.0,3.6,5.0,1006.9,972.7,15.2,0.0,8.3,795.72,163.0,24.2,24.3,0.0,1,8,20,5,2020,0,0,42.15290069580078,17.91189956665039,,0.314300000667572
2020-05-20 09:00:00,49.0,3.2,1.5,1006.2,972.3,14.8,0.0,9.4,906.099,130.0,26.2,26.2,0.0,2,9,20,5,2020,0,0,40.53960037231445,18.148399353027344,,0.5246999859809875
2020-05-20 10:00:00,46.0,3.2,1.5,1005.1,971.3,14.7,0.0,9.8,964.223,130.0,27.4,27.3,0.0,5,10,20,5,2020,0,0,39.5723991394043,20.141399383544922,,0.6958000063896179
2020-05-20 11:00:00,42.0,3.2,1.5,1004.0,970.4,14.7,0.0,8.9,962.685,130.0,28.3,28.5,0.0,19,11,20,5,2020,0,0,39.247501373291016,22.288400650024414,,0.7975999712944031
2020-05-20 12:00:00,40.0,3.2,0.5,1002.9,969.4,14.6,0.0,6.6,863.842,130.0,29.2,29.6,0.0,45,12,20,5,2020,0,0,38.90700149536133,24.617000579833984,,0.7258999943733215
2020-05-20 13:00:00,38.0,2.4,0.5,1002.3,968.9,14.4,0.0,6.0,768.8689999999998,123.0,29.4,29.9,0.0,42,13,20,5,2020,0,0,40.792701721191406,27.87240028381348,,0.8646000027656555
2020-05-20 14:00:00,37.0,1.2,0.5,1001.7,968.3,14.2,0.0,4.5,602.545,116.0,29.5,30.1,0.0,50,14,20,5,2020,0,0,42.70479965209961,30.18939971923828,,0.9901000261306764
2020-05-20 15:00:00,36.0,3.2,5.0,1001.1,967.8,14.0,0.0,2.4,303.439,110.0,29.7,30.4,0.0,80,15,20,5,2020,0,0,46.41350173950195,32.280899047851555,,1.260599970817566
2020-05-20 16:00:00,45.0,5.2,5.0,1002.3,968.6,14.1,0.0,1.6,165.78599999999997,180.0,27.0,26.9,0.0,83,16,20,5,2020,0,0,51.57099914550781,35.85200119018555,,1.2815999984741209
2020-05-20 17:00:00,55.0,6.4,5.0,1003.5,969.3,14.1,0.0,1.1,54.6513,250.0,23.3,23.5,0.0,85,17,20,5,2020,0,0,51.444801330566406,40.16939926147461,,0.5519999861717224
2020-05-20 18:00:00,69.0,5.6,5.0,1004.7,970.1,14.2,0.0,0.0,0.0,320.0,19.9,20.0,0.0,82,18,20,5,2020,0,0,62.74300003051758,45.21429824829102,,0.2506000101566315
